# File generated by CMD 3.4 (http://stev.oapd.inaf.it/cmd) on Fri Feb  5 08:09:43 CET 2021
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.2076 0.69525 7.50000 0.6999999881 2.3779268265    0.700 -0.997  3.5602  4.473    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.84e-15      0.00 5.840e-01 3.560e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 7.264 8.075 9.306 6.985
0.2076 0.69525 7.50000 0.7500000000 2.3998889923    0.750 -0.825  3.6177  4.561    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-14      0.00 5.840e-01 3.560e-01 1.065e-02 2.907e-03 2.640e-02 -1.000 6.000e-02 6.831 7.200 8.036 6.311
0.2076 0.69525 7.50000 0.7502175570 2.3999772072    0.750 -0.824  3.6178  4.561    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.15e-14      0.00 5.840e-01 3.560e-01 1.065e-02 2.907e-03 2.640e-02 -1.000 6.000e-02 6.830 7.199 8.034 6.309
0.2076 0.69525 7.50000 0.7858613729 2.4136774540    0.786 -0.749  3.6296  4.552    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.34e-14      0.00 5.840e-01 3.560e-01 1.065e-02 2.907e-03 2.640e-02 -1.000 6.000e-02 6.641 6.936 7.710 6.086
0.2076 0.69525 7.50000 0.7956522107 2.4171943665    0.795 -0.728  3.6329  4.550    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -1.4e-14      0.00 5.840e-01 3.560e-01 1.065e-02 2.907e-03 2.640e-02 -1.000 6.000e-02 6.589 6.863 7.621 6.024
0.2076 0.69525 7.50000 0.8297129869 2.4286894798    0.829 -0.654  3.6445  4.540    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.64e-14      0.00 5.840e-01 3.560e-01 1.065e-02 2.907e-03 2.640e-02 -1.000 6.000e-02 6.404 6.606 7.308 5.803
0.2076 0.69525 7.50000 0.8413043618 2.4323580265    0.841 -0.627  3.6487  4.537    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.74e-14      0.00 5.840e-01 3.560e-01 1.065e-02 2.907e-03 2.640e-02 -1.000 6.000e-02 6.338 6.516 7.198 5.726
0.2076 0.69525 7.50000 0.8460158706 2.4338161945    0.845 -0.617  3.6503  4.535    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.78e-14      0.00 5.840e-01 3.560e-01 1.065e-02 2.907e-03 2.640e-02 -1.000 6.000e-02 6.312 6.480 7.154 5.695
0.2076 0.69525 7.50000 0.8807812929 2.4440236092    0.880 -0.531  3.6638  4.520    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.16e-14      0.00 5.840e-01 3.560e-01 1.065e-02 2.907e-03 2.640e-02 -1.000 6.000e-02 6.097 6.198 6.817 5.452
0.2076 0.69525 7.50000 0.8869565725 2.4457406998    0.886 -0.514  3.6663  4.517    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.24e-14      0.00 5.840e-01 3.560e-01 1.065e-02 2.907e-03 2.640e-02 -1.000 6.000e-02 6.056 6.146 6.755 5.406
0.2076 0.69525 7.50000 0.8957356811 2.4481351376    0.895 -0.491  3.6701  4.513    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.37e-14      0.00 5.840e-01 3.560e-01 1.065e-02 2.907e-03 2.640e-02 -1.000 6.000e-02 5.997 6.070 6.665 5.341
0.2076 0.69525 7.50000 0.9225033522 2.4551131725    0.922 -0.415  3.6821  4.498    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -2.82e-14      0.00 5.840e-01 3.560e-01 1.065e-02 2.907e-03 2.640e-02 -1.000 6.000e-02 5.808 5.835 6.388 5.138
0.2076 0.69525 7.50000 0.9326086640 2.4576280117    0.932 -0.386  3.6868  4.493    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.02e-14      0.00 5.840e-01 3.560e-01 1.065e-02 2.907e-03 2.640e-02 -1.000 6.000e-02 5.735 5.745 6.284 5.061
0.2076 0.69525 7.50000 0.9562085271 2.4632637501    0.956 -0.316  3.6978  4.477    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -3.58e-14      0.00 5.840e-01 3.560e-01 1.065e-02 2.907e-03 2.640e-02 -1.000 6.000e-02 5.559 5.535 6.040 4.878
0.2076 0.69525 7.50000 0.9782608747 2.4682483673    0.978 -0.250  3.7080  4.462    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.19e-14      0.00 5.840e-01 3.560e-01 1.065e-02 2.907e-03 2.640e-02 -1.000 6.000e-02 5.395 5.344 5.820 4.711
0.2076 0.69525 7.50000 0.9842159152 2.4695503712    0.984 -0.232  3.7108  4.458    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.35e-14      0.00 5.840e-01 3.560e-01 1.065e-02 2.907e-03 2.640e-02 -1.000 6.000e-02 5.350 5.291 5.761 4.666
0.2076 0.69525 7.50000 0.9935344458 2.4715518951    0.993 -0.204  3.7150  4.451    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -4.62e-14      0.00 5.840e-01 3.560e-01 1.065e-02 2.907e-03 2.640e-02 -1.000 6.000e-02 5.281 5.212 5.671 4.596
0.2076 0.69525 7.50000 1.0193909407 2.4768860340    1.019 -0.146  3.7240  4.440    0  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1  -5.2e-14      0.00 5.840e-01 3.560e-01 1.065e-02 2.907e-03 2.640e-02 -1.000 5.999e-02 5.134 5.046 5.482 4.450
